framework,framework_version,system,model,phase,tp_size,batch_size,seq_len_q,seq_len_kv_cache,latency_ms,source
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,1,0,0.21845846875,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,64,0,0.23039799999999995,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,256,0,0.27699423437500005,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,1024,0,0.779896390625,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,2048,0,1.562330296875,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,4096,0,3.2173905000000003,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,8192,0,6.778572578125,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,1,1,16384,0,15.160372828124997,qwen3_32b_tp1_vllm_context_b300_gpu_capped_w2m6_trimmed_16k_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,1,1,1024,0.222051,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,2,1,1024,0.223555,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,4,1,1024,0.22697900000000001,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,8,1,1024,0.227523,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,16,1,1024,0.236194,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,32,1,1024,0.252931,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,1,64,1,1024,0.278755,qwen3_32b_tp1_vllm_decode_b1_64_past1024_span.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,1,0,0.140611515625,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,64,0,0.1460355,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,256,0,0.17435725,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,1024,0,0.40752754687500004,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,2048,0,0.7683791875,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,4096,0,1.586041171875,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,8192,0,3.4462939218750006,qwen3_32b_tp2_vllm_context_b300_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,CTX,2,1,8192,8192,4.198117078124999,qwen3_32b_tp2_vllm_context_8192past8192_gpu_capped_w2m6_trimmed_16layers_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,1,1,1024,0.142687,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,2,1,1024,0.143935,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,4,1,1024,0.145087,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,8,1,1024,0.147679,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,16,1,1024,0.15094300000000002,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,32,1,1024,0.160095,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3-32B,GEN,2,64,1,1024,0.172191,qwen3_32b_tp2_vllm_decode_b1_64_past1024_span_nsys2025.csv
